 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
    0;                         Own: Start;                           main.cpp;        55;                     main;         0.0000;         0.0433;         0.0156;         0.1087;         0.0000;     ;
    1;                 Configured Probelm;                           main.cpp;        96;                     main;         0.0011;         2.2707;         0.4219;         2.9348;         0.0000;     ;
    2;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       384;                BuildMDDs;         0.0000;         0.0026;         0.4219;         2.9348;         0.0000;     ;
    3;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.6789;         0.5156;         3.5870;         0.0000;     ;
    4;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.3196;         0.5156;         3.5870;         0.0000;     ;
    5;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4227;         0.5312;         3.6957;         0.0000;     ;
    6;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4152;         0.5312;         3.6957;         0.0000;     ;
    7;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.3254;         0.5312;         3.6957;         0.0000;     ;
    8;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.3488;         0.5312;         3.6957;         0.0000;     ;
    9;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.3484;         0.5312;         3.6957;         0.0000;     ;
   10;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.3708;         0.5312;         3.6957;         0.0000;     ;
   11;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.3742;         0.5312;         3.6957;         0.0000;     ;
   12;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.3991;         0.5312;         3.6957;         0.0000;     ;
   13;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4087;         0.5312;         3.6957;         0.0000;     ;
   14;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4123;         0.5312;         3.6957;         0.0000;     ;
   15;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4194;         0.5312;         3.6957;         0.0000;     ;
   16;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4183;         0.5312;         3.6957;         0.0000;     ;
   17;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4306;         0.5312;         3.6957;         0.0000;     ;
   18;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4337;         0.5312;         3.6957;         0.0000;     ;
   19;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0004;         0.8346;         0.5469;         3.8043;         0.0000;     ;
   20;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4679;         0.5469;         3.8043;         0.0000;     ;
   21;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4496;         0.5469;         3.8043;         0.0000;     ;
   22;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4640;         0.5469;         3.8043;         0.0000;     ;
   23;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4652;         0.5469;         3.8043;         0.0000;     ;
   24;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.6734;         0.5469;         3.8043;         0.0000;     ;
   25;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.5656;         0.5469;         3.8043;         0.0000;     ;
   26;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4855;         0.5469;         3.8043;         0.0000;     ;
   27;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4900;         0.5469;         3.8043;         0.0000;     ;
   28;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4817;         0.5469;         3.8043;         0.0000;     ;
   29;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4804;         0.5469;         3.8043;         0.0000;     ;
   30;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4957;         0.5469;         3.8043;         0.0000;     ;
   31;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.4931;         0.5469;         3.8043;         0.0000;     ;
   32;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.5012;         0.5469;         3.8043;         0.0000;     ;
   33;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.5021;         0.5469;         3.8043;         0.0000;     ;
   34;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0002;         0.5007;         0.5469;         3.8043;         0.0000;     ;
   35;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0002;         0.5014;         0.5469;         3.8043;         0.0000;     ;
   36;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0002;         0.4901;         0.5781;         4.0217;         0.0000;     ;
   37;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0000;         0.0341;         0.5781;         4.0217;         0.0000;     ;
   38;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.0817;         0.5938;         4.1304;         0.0000;     ;
   39;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0005;         1.1229;         3.9375;        27.3913;         0.0000;     ;
   40;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.4067;         4.7812;        33.2609;         0.0000;     ;
   41;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0025;         4.7812;        33.2609;         0.0000;     ;
   42;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0042;         4.7812;        33.2609;         0.0000;     ;
   43;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2022;         4.7969;        33.3696;         0.0000;     ;
   44;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1606;         4.7969;        33.3696;         0.0000;     ;
   45;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1540;         4.7969;        33.3696;         0.0000;     ;
   46;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3107;         4.7969;        33.3696;         0.0000;     ;
   47;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2194;         4.7969;        33.3696;         0.0000;     ;
   48;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0935;         4.7969;        33.3696;         0.0000;     ;
   49;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         1.1763;         4.9219;        34.2391;         0.0000;     ;
   50;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0024;         4.9219;        34.2391;         0.0000;     ;
   51;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0047;         4.9219;        34.2391;         0.0000;     ;
   52;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1281;         4.9219;        34.2391;         0.0000;     ;
   53;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1229;         4.9219;        34.2391;         0.0000;     ;
   54;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2830;         4.9219;        34.2391;         0.0000;     ;
   55;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1921;         4.9219;        34.2391;         0.0000;     ;
   56;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0754;         4.9219;        34.2391;         0.0000;     ;
   57;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.5953;         4.9219;        34.2391;         0.0000;     ;
   58;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.3614;         4.9219;        34.2391;         0.0000;     ;
   59;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0022;         4.9219;        34.2391;         0.0000;     ;
   60;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0031;         4.9219;        34.2391;         0.0000;     ;
   61;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1245;         4.9219;        34.2391;         0.0000;     ;
   62;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1189;         4.9219;        34.2391;         0.0000;     ;
   63;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0727;         4.9219;        34.2391;         0.0000;     ;
   64;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2782;         4.9219;        34.2391;         0.0000;     ;
   65;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2540;         4.9375;        34.3478;         0.0000;     ;
   66;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1689;         4.9375;        34.3478;         0.0000;     ;
   67;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.1274;         4.9375;        34.3478;         0.0000;     ;
   68;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0027;         4.9375;        34.3478;         0.0000;     ;
   69;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0023;         4.8154;         6.2500;        43.4783;         0.0000;     ;
   70;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0027;         6.2500;        43.4783;         0.0000;     ;
   71;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0023;         6.2500;        43.4783;         0.0000;     ;
   72;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0015;         3.0207;         6.3906;        44.4565;         0.0000;     ;
   73;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0025;         6.3906;        44.4565;         0.0000;     ;
   74;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0026;         6.3906;        44.4565;         0.0000;     ;
   75;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0014;         2.9570;         6.4688;        45.0000;         0.0000;     ;
   76;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0023;         6.4688;        45.0000;         0.0000;     ;
   77;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0026;         6.4688;        45.0000;         0.0000;     ;
   78;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0014;         2.9376;         6.4844;        45.1087;         0.0000;     ;
   79;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0025;         6.4844;        45.1087;         0.0000;     ;
   80;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0025;         6.4844;        45.1087;         0.0000;     ;
   81;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0014;         2.8459;         6.5000;        45.2174;         0.0000;     ;
   82;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0022;         6.5000;        45.2174;         0.0000;     ;
   83;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0024;         6.5000;        45.2174;         0.0000;     ;
   84;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0013;         2.7716;         6.5312;        45.4348;         0.0000;     ;
   85;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0024;         6.5312;        45.4348;         0.0000;     ;
   86;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0025;         6.5312;        45.4348;         0.0000;     ;
   87;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0012;         2.4677;         6.5312;        45.4348;         0.0000;     ;
   88;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0075;        15.6013;        10.0781;        70.1087;         0.0000;     ;
   89;          Save solution | Small gap;                         BBTree.cpp;       224;                   BBTree;         0.0000;         0.0829;        10.0781;        70.1087;         0.0000;     ;
   90;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0002;         0.4027;        10.0781;        70.1087;         0.0000;     ;
   91;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0001;         0.2255;        10.0781;        70.1087;         0.0000;     ;
   92;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0001;         0.2124;        10.0938;        70.2174;         0.0000;     ;
   93;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0025;        10.0938;        70.2174;         0.0000;     ;
   94;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0044;        10.0938;        70.2174;         0.0000;     ;
   95;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1751;        10.0938;        70.2174;         0.0000;     ;
   96;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1485;        10.0938;        70.2174;         0.0000;     ;
