 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
    0;                         Own: Start;                           main.cpp;        55;                     main;         0.0001;         0.0004;         0.0156;         0.0942;         0.0000;     ;
    1;                 Configured Probelm;                           main.cpp;        96;                     main;         0.0085;         0.0403;         0.5312;         3.2015;         0.0000;     ;
    2;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       384;                BuildMDDs;         0.0000;         0.0000;         0.5312;         3.2015;         0.0000;     ;
    3;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0015;         0.0069;         0.6562;         3.9548;         0.0000;     ;
    4;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0178;         0.0839;         1.7812;        10.7345;         0.0000;     ;
    5;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0016;         0.0074;         1.7969;        10.8286;         0.0000;     ;
    6;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0016;         0.0077;         1.8906;        11.3936;         0.0000;     ;
    7;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0020;         0.0095;         1.9688;        11.8644;         0.0000;     ;
    8;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0019;         0.0088;         2.0000;        12.0527;         0.0000;     ;
    9;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0018;         0.0083;         2.0312;        12.2411;         0.0000;     ;
   10;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0019;         0.0091;         2.0625;        12.4294;         0.0000;     ;
   11;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0019;         0.0088;         2.0781;        12.5235;         0.0000;     ;
   12;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0010;         0.0046;         2.0781;        12.5235;         0.0000;     ;
   13;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0021;         0.0100;         2.1250;        12.8060;         0.0000;     ;
   14;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0028;         0.0133;         2.2812;        13.7476;         0.0000;     ;
   15;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0014;         0.0064;         2.2969;        13.8418;         0.0000;     ;
   16;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0021;         0.0098;         2.3281;        14.0301;         0.0000;     ;
   17;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0011;         0.0050;         2.3281;        14.0301;         0.0000;     ;
   18;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0008;         0.0040;         2.3281;        14.0301;         0.0000;     ;
   19;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0028;         0.0131;         2.4062;        14.5009;         0.0000;     ;
   20;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0048;         0.0226;         2.6250;        15.8192;         0.0000;     ;
   21;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0010;         0.0046;         2.6406;        15.9134;         0.0000;     ;
   22;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0010;         0.0046;         2.6406;        15.9134;         0.0000;     ;
   23;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0008;         0.0040;         2.6406;        15.9134;         0.0000;     ;
   24;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0010;         0.0047;         2.6406;        15.9134;         0.0000;     ;
   25;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0009;         0.0041;         2.6406;        15.9134;         0.0000;     ;
   26;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0009;         0.0042;         2.6406;        15.9134;         0.0000;     ;
   27;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0009;         0.0042;         2.6562;        16.0075;         0.0000;     ;
   28;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0016;         0.0077;         2.6562;        16.0075;         0.0000;     ;
   29;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0009;         0.0044;         2.6562;        16.0075;         0.0000;     ;
   30;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0009;         0.0044;         2.6562;        16.0075;         0.0000;     ;
   31;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0010;         0.0046;         2.6562;        16.0075;         0.0000;     ;
